RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
394967,583,"Payson, AZ",msa,AZ,174822.1082,175963.433,177697.3306,179605.1521,181241.4633,182386.2031,183224.3072,184259.3306,185407.9689,186438.729,187144.9413,187641.3924,188093.6993,188141.7013,188211.5857,188918.3495,189940.1037,190738.8495,190667.8836,190654.2795,191050.4229,191771.8813,192581.3908,193441.0853,194083.1425,194495.5896,194708.027,195466.8605,196242.2863,197016.4529,197553.1763,198656.479,199794.8513,201047.198,202080.0877,203294.3783,204845.8702,206866.3337,208943.3421,210099.6884,210826.4131,211754.0564,213163.9471,214940.5119,216492.6669,217523.5187,218095.0339,218677.8802,220318.7001,222721.2696,225480.8869,227890.6462,229984.9522,231835.8214,233269.8664,234549.8501,235619.0588,236898.2463,238020.5709,239376.9866,240362.6091,241144.3667,241927.0687,243338.066,244651.4693,245816.3247,247137.9231,249580.9233,253415.8185,257726.5806,262124.105,266385.8756,271245.5916,277083.896,283499.3888,290311.3629,297219.2902,304451.1565,311165.2792,316567.7301,321139.2903,325325.2077,330435.7787,335116.9808,339802.3466,345094.152,351794.9966,359567.7302,366555.0398,372417.8804,375615.4823,375755.2289,372653.7003,368657.7494,364105.7491,360267.7634,356797.5639,354322.7954,352966.4628,353104.9151,354197.4841,355349.7445,356403.0922,358344.594,360804.2573,362881.4063,364237.8226,365097.597,367408.3621,370728.0079
394344,584,"Athens, TN",msa,TN,110448.0565,110937.5944,111892.4103,113196.4438,114279.4239,115104.6543,115871.0081,116655.3576,117629.2534,119070.0608,120222.3523,121064.0678,121307.2977,121390.791,121103.7156,120809.104,120743.8678,121126.3278,121684.6177,122325.8875,122969.9273,123526.2348,124250.9582,125215.3354,126186.5531,126458.5416,126356.0923,126219.7282,126238.2148,125984.0716,125827.5284,126174.3998,127014.8116,128029.8099,129101.6328,129956.8406,130657.9541,130876.2458,131414.638,131972.846,132811.874,133489.7681,134191.0256,134817.0639,135540.1551,135988.7761,136507.1003,137246.4304,139302.648,142340.3691,145687.5585,148127.7225,149712.4814,151042.5239,152082.5407,153091.7679,153877.2154,155076.7977,156545.5953,157907.7741,158958.5217,159902.8563,161169.9072,162519.8803,163413.095,164030.5797,163980.3624,164166.9803,164762.2866,166080.7186,167539.9569,168848.5626,170571.3207,172561.1423,174454.5943,176358.7055,178846.3592,182699.6375,186992.6711,190737.0776,192975.5627,194576.4857,196604.2219,198620.4514,201465.8111,204327.9753,207133.4331,209885.5708,212296.0859,215520.0166,217522.4596,218618.29,218325.3349,218013.3192,217555.2058,216783.1326,215893.0985,215702.9301,216297.5875,217963.9249,219427.3919,221000.2498,222292.0147,224158.4382,226282.4163,227877.2489,228838.0399,229250.0179,228782.6847,228561.9787
394571,585,"Enterprise, AL",msa,AL,126140.0012,125412.7164,124736.4775,124583.1949,125040.8713,125649.1199,126642.0358,127456.5532,127884.6228,127950.6954,128010.6231,128425.4642,128967.7315,129430.9934,129660.203,129885.5123,129656.3823,129203.7688,128607.3732,128059.6338,127655.9217,127292.6685,127175.0179,127030.0778,127013.4025,127045.0397,127359.8478,127823.1223,128469.6889,129069.1372,129435.185,129614.4933,129895.1462,130427.2423,131061.9171,131727.8049,132162.9611,132350.3641,132548.8358,132582.9675,132686.8663,132386.7506,132563.4351,132717.6736,133094.1156,133052.6926,133256.4365,133426.7531,133724.3335,134104.9115,134681.5794,135148.837,135168.0477,135051.9585,135159.7965,135586.4642,136102.7907,136998.5225,137980.3409,138959.7577,139881.4376,140501.2558,141198.6877,141655.5908,142272.379,142907.6653,143581.4826,144600.4399,146214.4592,147789.5868,149162.293,149712.0147,150135.0187,150649.7952,151735.1451,153393.2959,155564.0915,157842.9178,159918.4221,161684.4264,162830.1298,163761.129,164773.534,166076.7868,167539.3765,168654.8992,169613.0075,170912.4365,172521.2565,174478.0462,175922.2146,176853.1009,177018.4679,176921.7336,176748.2472,176999.4812,177160.938,177547.7566,178499.4498,180335.5802,182706.4595,184264.4248,184842.0277,184557.9814,184523.4429,185033.7734,185828.4279,186459.8221,186510.6172,186850.1955
394339,586,"Ashland, OH",msa,OH,109050.8969,109336.9274,109562.6705,109959.7935,110742.7029,111591.0548,112426.3296,113347.6566,114215.4331,115063.1213,115447.7436,115874.1376,116348.6235,116925.6572,117155.2379,117297.988,117753.7203,118648.6496,119572.7435,120449.4877,121350.3831,122379.177,123161.031,123754.4207,124087.537,124422.7106,124770.5961,125155.1053,125455.2802,125446.9885,125392.7301,125340.4844,125492.3272,125731.4035,126336.5373,127156.88,128265.5628,129242.8607,130561.5261,131770.637,132807.8191,133231.4168,133441.711,133612.0855,134196.2242,134817.0022,135633.1824,136333.5773,136896.9254,137450.6343,137855.0889,138242.0787,138611.6778,139197.2236,139829.4195,140213.5181,140333.7687,140707.4443,141486.7145,142393.3067,143170.418,143951.903,144932.3406,146166.7097,147256.9299,148103.5764,149082.4374,150808.4966,153231.7077,156299.749,159589.7554,162799.161,165165.9329,167034.1323,168837.8633,171192.3865,173770.2352,176368.3892,178098.8325,178967.5109,179141.8921,179511.3203,180319.191,181174.5255,182608.4737,184679.0588,187404.3527,190597.2849,192963.7369,195432.4893,196793.928,197849.4627,198160.3124,198523.1353,198888.7804,198996.4243,198587.7831,198028.0047,197852.3402,198558.2288,199816.9726,201545.8943,203247.4087,205045.6527,206532.7057,207673.7546,208580.0032,209249.2549,209603.4123,210548.332
395073,587,"Scottsboro, AL",msa,AL,98009.80243,98700.33294,99893.06467,101273.1409,102354.0045,103279.6619,103692.3401,103842.9479,103914.8305,104362.6354,105384.5924,106415.418,107216.5297,107661.6806,107796.8561,107871.1642,107949.1356,108509.3563,108891.1513,109547.9934,109990.8437,110743.1915,111158.7173,111490.6128,111586.6938,111760.2984,112092.5745,112586.9773,112949.6594,112984.4435,113314.4754,113855.9088,114674.818,115122.9642,115411.9809,115661.886,115983.6008,116354.899,116695.8925,116627.3518,116380.7311,116098.8059,116328.3429,116653.4689,116650.7541,116000.8772,115199.665,114603.1368,114650.6125,115408.959,116679.8141,117715.3189,118260.1536,118306.5711,118204.835,118076.3133,117809.4087,117838.8873,118316.9636,119456.6685,120724.4875,121864.9781,123075.2309,124370.9654,125607.6883,126572.4354,127655.1946,128985.6712,131026.9928,133201.271,135371.0301,136842.9303,138115.6171,138921.2365,139899.345,140789.7189,142006.2244,143748.1575,145777.6375,147631.5354,148900.3738,150108.5279,152049.3319,153846.9223,155914.1741,157891.9169,160431.3299,163025.9737,165544.0076,168048.3686,170122.6762,171808.0674,172158.7895,171707.4432,170268.5672,169298.0065,168130.273,167544.7491,167611.5558,169051.7632,171463.0415,173814.8945,175518.8014,175909.205,175721.0112,175337.9829,175436.0985,175409.4255,174758.1573,174117.8542
394861,588,"Milledgeville, GA",msa,GA,95137.38392,95181.25213,95271.189,95815.55036,96858.14182,98179.34344,99455.00586,100698.6457,101954.5763,103096.3469,103806.1254,104308.8198,104776.9373,105232.9386,105328.3446,105400.0336,105604.4413,106256.5207,106762.4832,106756.8909,106403.8244,105737.0546,105220.6214,104678.4636,104237.9896,103816.1433,103439.1163,103106.8264,103012.7163,102980.5362,103389.632,103847.2476,104509.029,105250.2075,106252.1045,107363.9669,108533.1435,109503.6157,110739.8345,111752.1625,112522.8953,112760.4081,113132.1173,113624.736,114257.3963,114725.5373,115275.1491,116023.8651,116880.5789,117968.0861,118940.2224,119413.034,119488.6792,119435.2435,119505.4449,119633.2856,119724.7227,120598.0765,121729.0986,123175.1041,124373.3421,125573.7819,126910.3067,127893.1772,128738.964,128945.2229,129441.9123,130801.7647,133353.3214,136226.0475,138843.7981,141150.0718,143396.7756,145650.4341,147712.0183,149502.8326,151364.4265,153118.0159,154770.9447,156074.6001,157443.6708,159430.6007,161848.8588,164084.2367,166340.7745,168340.0539,169828.6999,170792.294,171415.8668,173108.0138,174303.2813,175193.0149,175358.7672,175621.3493,175443.0684,174745.6509,173684.5246,172750.2403,171915.8032,172257.7761,173283.4719,174548.5923,175126.9628,175288.0839,175601.8436,176052.255,176909.6118,177528.865,177438.7163,177265.9471
394742,589,"Kerrville, TX",msa,TX,182842.5234,183911.906,184927.1484,185852.5714,186689.5972,187141.0552,187640.9912,188333.6465,189625.9977,191273.1323,193018.8855,194700.1146,196401.9205,197937.6169,198958.0796,199720.9857,200592.1719,201915.4308,203193.7345,204425.5692,205782.0744,207655.223,209704.3495,211792.0876,213235.3458,214215.6139,214888.5115,216013.3651,217270.1002,218643.6576,219961.2349,221338.4601,222457.3338,223277.1544,224070.8537,225600.3642,227433.3999,229477.4931,231625.7958,233747.6956,235684.9259,237183.3387,238626.7478,239721.4735,240648.6923,241371.6364,242211.455,242991.9941,243672.0609,244617.0815,245706.1739,246671.9922,247560.6656,248370.0246,249241.8676,250217.6081,251496.3097,253210.4478,254954.6417,256329.2483,257759.5793,259260.8885,261128.1299,262410.3296,262906.3851,263070.9011,264007.6019,266096.041,269456.4154,272970.1568,276442.3787,279302.6847,282044.7348,285585.951,289434.1748,294661.744,301196.2617,308218.082,314646.5449,319731.8729,324451.013,329087.6611,333858.621,338454.5192,342995.9929,347023.2819,351942.744,357535.1082,363614.3798,368696.3455,371796.9364,372311.0388,370877.2747,368630.4539,366770.1259,364733.3842,362326.1616,359664.3704,358596.2906,359207.6216,360650.8584,362549.0455,363908.878,364655.7541,364118.2242,362898.3635,362017.8434,360668.5267,359745.2176,359626.4584
394363,590,"Bartlesville, OK",msa,OK,102630.83,102905.9602,102755.0568,102931.5069,103002.1308,103153.1225,103353.0114,103572.8976,103957.0048,104171.1249,104253.3974,104137.8126,104480.4135,105178.024,105839.8197,106201.785,106289.5791,106399.3367,106208.6826,106227.5791,106309.4902,106727.4759,106507.6943,105835.6503,104964.9465,104807.9638,104973.837,105101.5728,105008.9449,105128.3074,105352.8425,105941.8992,106416.4244,107147.4091,107873.3418,108784.242,109679.2036,110343.4479,110912.3794,111057.7007,110722.2944,109925.702,109412.7302,109080.7963,109001.8707,108660.652,108758.7801,109190.79,110170.9686,111639.7986,113280.2099,114586.7396,115086.3161,115294.6455,115353.1483,115228.3525,114837.2972,114541.5541,114942.7663,115783.6123,116695.0337,117398.5215,117756.7418,117992.5038,117792.1169,117637.2996,117665.3033,118212.8408,119232.5815,120541.419,122354.5365,124152.5852,125984.5064,127538.4833,129109.4874,130394.7354,131723.6566,133538.0519,136037.6693,138612.319,140785.7325,142767.5087,144781.0462,146692.5074,148484.2357,149680.3029,150498.3262,151191.9253,152308.8337,153878.0691,155193.0724,155886.633,156240.2325,156779.0796,157644.5716,158548.3281,159057.6255,159281.6263,159409.3067,159307.6785,159540.7016,159807.8985,160461.9705,160827.3361,160850.0695,160984.292,161368.3588,161870.9605,162095.3485,162381.2498
394985,591,"Platteville, WI",msa,WI,118328.1074,118332.6253,118381.2522,118740.9207,119384.0762,120168.3295,120570.9942,120865.8789,120808.0106,121063.7367,121326.5295,121953.8248,122434.6193,122769.6396,122695.3437,122815.0139,122981.3749,123490.9023,123610.4033,123730.2167,123586.2558,123742.4769,124109.2371,124849.8841,125707.8419,126483.3252,127236.5459,127916.5503,128248.1996,128355.2945,128352.1594,128536.6268,128963.4926,129564.2862,130482.2207,131273.055,131777.8039,132154.8934,132836.9346,133519.4606,133970.7608,133992.8509,134743.239,135435.567,136241.4911,136407.7149,136850.2248,137403.5751,138160.7221,139247.7739,140656.7779,141873.0299,142679.99,143129.1116,143727.3324,144320.5619,144976.0634,145527.2092,145987.9346,146259.5708,146639.7934,146994.7218,147272.3807,147417.1707,147698.759,148130.5323,148791.3386,149846.6648,151724.3985,153550.248,155180.2163,156508.4102,157932.0198,159388.3261,160758.5119,162632.0579,165127.6271,168092.6525,170477.3838,171872.9511,172367.3003,172461.5603,173032.2815,174141.5347,176091.4149,177996.7193,179244.5697,181026.9174,182665.3384,184617.6914,185105.2932,185363.7632,185161.5354,185449.1223,185954.9428,186894.5515,188732.2541,189704.3468,191190.1571,192655.8574,194812.4181,195329.3162,194851.157,194818.275,195532.4278,195426.8535,194729.5267,193418.6239,193041.7851,193742.9889
394503,592,"Corsicana, TX",msa,TX,97013.66471,97036.04685,97064.95133,97262.40732,97850.52112,98571.15142,99171.26988,99774.77902,100148.3392,100864.486,101465.614,102346.5334,103043.6843,103607.6409,103818.557,104016.9091,104277.3398,105003.4914,105501.3199,106151.2266,107124.6263,108797.0916,110410.5826,111513.5548,112080.2652,112517.7951,112622.4998,112457.764,112453.8264,112750.4367,113634.9183,114534.9418,115741.1049,117015.4774,118024.1042,118876.5242,119338.2416,119747.7437,120763.4202,122257.6848,124117.9921,125292.2998,126446.3466,127235.3875,127960.7438,128263.6092,129155.4944,129997.1218,130665.6781,130931.7653,131319.6985,131638.0354,131861.071,131955.7071,132514.126,133302.1949,134498.8951,136098.3823,137616.2017,138830.2643,139432.3575,140135,141050.0702,142095.6501,142815.1827,143001.8899,143396.0635,144394.0009,146174.1051,148118.203,150091.3648,152211.7902,154219.541,156922.1983,159841.9051,163022.5661,165639.1661,168683.7316,171862.9897,174723.4242,176309.1211,177659.0644,179852.4076,182655.9062,185342.7124,187763.8563,190104.6222,192650.5487,195310.6927,198558.4323,201401.15,202843.4873,202870.2708,202864.8192,203363.5513,203737.8678,203748.9592,203805.6052,204120.0208,204956.1258,205570.2661,206209.4158,206649.075,207234.9772,207896.5,208177.2824,207413.1529,206054.1518,204838.8448,205498.0757
394652,593,"Greenville, OH",msa,OH,137876.2691,138480.9424,139209.1549,140305.2236,141258.127,141939.0889,141957.9457,142114.0458,142040.2184,141742.5683,141335.8198,141135.9513,141008.1444,140353.9669,138900.6203,136729.0654,134178.565,131557.6285,128528.1843,125362.4238,122349.1506,119842.1894,117739.7412,115968.4604,114706.3576,113739.4266,113305.1257,113030.3313,112960.8748,113163.0705,113628.9825,114303.9306,114868.0443,115230.7765,115324.6632,115482.1901,115585.7282,115729.2802,115728.8997,115878.8209,116521.0593,117497.5902,118609.1192,119678.6151,120736.1339,121643.7158,122626.4357,123673.1795,124698.564,125856.6627,126872.4814,127972.6776,128727.6932,129276.3615,129871.8904,130358.0767,130863.2829,131333.7819,131804.8045,132187.0604,132237.9496,132661.3089,133382.2349,134367.7266,135175.268,136067.2677,137285.3107,138811.9204,140545.1056,142390.4416,144489.3753,146632.1179,148717.6516,150582.7572,152164.0311,153607.944,155112.7909,157095.4022,159098.2452,161046.909,162261.0769,163531.0507,164671.5895,165906.8257,167593.3664,169034.2782,170607.5666,172303.337,173758.9762,175544.7307,176496.5245,177351.5055,177765.2335,178469.5037,179313.0953,179739.963,179118.2383,178556.4011,178410.823,179377.7535,180933.3701,182729.3455,184347.8345,185575.7436,186614.2838,187490.0943,188182.4921,188526.8561,188922.2178,189842.1422
395029,594,"Rochelle, IL",msa,IL,122006.0344,119597.1372,117193.1269,115669.6184,115513.904,116380.1408,117641.3278,118148.5706,117832.0996,116819.0662,115063.7665,112878.1046,110641.6211,108961.9736,107641.9168,107079.313,107364.109,108311.8271,108593.0602,108290.4628,107482.5728,106895.7211,106704.8243,107035.308,108240.5718,109937.9013,112399.7147,115231.3026,117895.2365,119904.7239,121578.9322,123469.6303,125669.5684,128003.387,130256.8818,132488.4037,134262.4582,135438.3964,136414.3631,137063.922,137249.334,136820.6737,136286.8464,136101.6067,136274.7855,136730.3254,137773.1238,139151.704,140612.4212,142019.8888,143073.9527,143479.2126,143063.7714,141931.3646,141029.3804,140471.8406,140749.5041,141574.1048,142758.7401,143943.3875,144869.8065,145733.2766,146070.5392,146083.7355,145286.3507,144537.9672,144286.308,145424.4519,147723.4735,150340.8604,152984.3963,154927.3047,156670.9536,158367.5193,160109.4521,161248.6497,162017.3908,163125.2024,164646.3178,165902.314,166462.5622,167691.7867,169732.0264,172353.8975,174984.7331,177595.819,180189.0102,182380.901,183747.2678,184846.9293,184713.8926,184293.5889,183439.2794,183602.9545,183748.6879,184162.9914,184686.4629,185061.4484,185265.8062,185452.9456,185983.0847,186512.6561,186351.5407,186410.8108,186708.3017,187685.9994,188788.5266,190091.3469,190916.1607,192286.5051
394538,596,"Douglas, GA",msa,GA,81538.64843,81500.63842,81625.57776,82171.15959,82886.29412,83694.3974,84420.65196,84940.53268,85211.74259,85211.58622,85200.13487,85310.47361,85701.64252,86176.0021,86279.31955,86081.96721,85769.95867,85789.8598,85700.79768,85439.9022,84906.11857,84622.59532,84430.64906,84423.07891,84577.33645,84925.35727,85408.99155,85751.73079,85979.29597,86129.02961,86397.13277,86819.83498,87606.70738,88652.68013,89740.45933,90399.30868,90676.04514,90726.06605,90833.16938,90922.48514,91102.13684,91155.32727,91352.11556,91578.48728,92075.97216,92122.26996,92311.96886,92272.39631,92655.39631,92890.91624,93602.60963,94310.42287,95060.20893,95509.07512,95732.05153,96124.82908,96567.55186,97461.89102,98086.28943,98975.35861,99296.1342,99878.83998,100483.4391,101681.93,102786.9459,103573.7434,104337.3763,105920.4625,108243.814,109993.1692,110642.0382,110426.8321,110609.1319,111165.4648,112069.6442,113455.816,115455.2351,118291.0633,120883.2755,123044.5604,124626.9797,126544.3386,128733.6608,130832.3222,133546.5006,136215.8044,137632.1468,137952.2885,138190.5327,140004.5923,142067.5516,143408.1639,143577.3081,143309.524,142505.4572,141367.3619,140091.138,139509.7446,139705.8172,140652.3893,142135.5165,143877.2471,144894.4374,145127.7595,145042.1282,144885.5777,144957.8487,144358.1904,143102.8375,141966.3057
394933,597,"Oil City, PA",msa,PA,79451.09904,79370.54429,79537.52886,80217.83838,81158.77366,82086.35262,82576.31558,83021.6852,83242.96351,83271.62822,83215.31392,83302.537,83720.84465,84093.77482,84028.55954,83710.69585,83424.46264,83462.88211,83505.98968,83507.09212,83372.08002,83122.80833,82918.17414,82747.76187,82939.63856,83153.41872,83190.07927,83052.96868,82880.98849,82609.95133,82414.61233,82548.40716,82992.73425,83388.29076,83605.63757,83715.70364,83772.46253,83435.6716,83336.29246,83284.38259,83498.53369,83497.60117,83550.6425,83529.389,83530.43919,83513.72216,83575.08199,83582.28153,83190.21606,82984.23089,83149.23469,83558.48105,83976.15864,84219.53622,84735.5917,85218.38565,85718.2183,86470.59212,87059.94549,87725.50584,87925.31602,88341.97054,88669.25217,89378.52699,89788.92333,89890.37857,89945.29053,90597.10108,92498.02976,94856.285,97707.4809,100101.612,102291.677,103969.0191,105485.3114,106841.7117,108201.506,110016.0131,111061.5951,111533.3509,110816.6824,110540.7919,110791.7968,111306.9431,112888.4895,114927.6726,117460.0224,119105.2393,120237.831,121594.2928,122642.6666,122908.319,122132.4708,121628.1595,121568.6162,121365.9025,120569.803,119777.7984,119494.6495,119768.5433,120341.9604,120699.7826,120514.3219,119620.0822,118945.9955,118555.3183,118682.0699,118844.4224,118965.9863,119429.4366
394838,598,"Mason City, IA",msa,IA,104078.8617,105017.0836,106035.1958,107271.3685,108025.7534,108884.0052,109457.6852,110095.3524,110472.8001,110677.1813,111325.1602,112270.9675,113817.3646,114681.3399,114703.3539,114007.6087,113236.6826,112879.021,112567.5022,112873.3592,113217.3248,113797.8393,114328.8951,114667.0984,115392.2831,116309.9754,117409.0463,118073.4095,118444.0354,118695.0091,119172.9374,119604.3661,119974.6431,120289.4391,120310.8779,120370.016,120535.7265,121476.2594,122584.8205,123271.9486,123725.5884,124329.1338,125272.6397,125994.0282,126882.275,127873.5539,129024.5625,129916.8308,130703.9131,131672.282,132457.3968,133004.4319,133380.8371,133626.8774,133567.9174,133097.4418,132938.0194,133765.8245,134836.0416,135821.4682,135768.8584,135879.4666,136192.2803,136967.8024,137526.1587,137688.711,138018.8794,138805.2635,140537.988,142562.9041,144680.0636,146283.4273,147246.967,148110.7751,148953.1548,150264.0974,151930.7859,153885.9911,155931.2802,157503.6921,158943.6394,160687.4321,162518.4751,164387.8711,166115.8557,167941.0143,170051.671,172487.6244,175113.8443,177516.2904,178829.0613,179069.8328,178786.7855,179288.2725,180318.9435,181120.5753,180393.0177,179045.9664,178117.0539,178532.4399,179978.1958,181142.5041,181472.6186,181024.3373,180464.0017,180262.8968,180136.6192,180275.3714,180234.9724,180734.8301
394717,599,"Jacksonville, TX",msa,TX,106102.8796,106610.6981,107107.0882,108051.5463,109429.7171,110838.2942,111713.4564,112392.8062,112969.5495,113809.6364,114345.56,114659.2643,114490.1765,114347.527,114200.8531,114388.2601,114628.1272,115164.0594,115276.1562,115319.8877,115494.9351,116227.9511,117357.8229,118494.6734,119586.4206,120568.6528,120899.662,120396.2882,119496.8895,118853.1989,119067.1376,119505.9407,120100.7121,120242.5411,120054.3149,119478.9641,118861.982,118319.4968,118632.6764,119332.1935,120201.4698,120361.4476,120686.6708,121235.2554,122227.5834,123152.6018,124188.9754,124808.1596,124996.4447,124945.4211,125326.5063,126105.7147,127262.0889,128595.8387,129771.4157,130798.6478,131813.7066,133451.4003,135252.1983,137103.3268,138377.8601,139472.7185,140772.0755,142240.8939,143707.6519,144640.8119,145907.6284,147661.0868,150209.9626,152711.7595,155107.6687,157594.3372,160431.7153,163245.3879,165865.819,168845.9634,172206.8144,175025.3859,176729.0925,177657.1474,178826.3096,180676.2119,183514.4606,186412.214,189222.4775,191363.3471,193016.8356,195319.0228,198503.1734,202860.7884,205912.3179,206814.2437,205452.2552,204389.5714,203748.4889,203544.043,203848.7163,204646.5226,206689.6732,208304.7002,208567.0882,208609.094,208519.7342,209622.0936,210620.7789,211180.9218,211381.6258,211288.0354,210445.0564,209975.3227
394625,600,"Galesburg, IL",msa,IL,76988.2988,76385.97676,75881.30633,75856.70648,76398.44033,76751.69733,76852.79265,76868.98151,76802.11055,76889.94767,76872.69416,77105.30057,77370.46712,77817.6133,77862.30182,77789.87506,77497.17453,77536.2195,77403.61695,77345.12524,77014.84845,76807.00918,76811.37624,77274.75669,77824.74931,78055.88992,77688.3809,77269.13589,77034.38411,76923.9754,77000.29216,77271.31396,78095.54628,78812.52818,79285.87742,79327.15698,79139.23653,78681.31095,78424.96429,78325.34538,78584.20734,78656.3983,79028.37357,79312.13184,79752.9461,79635.94201,79028.66903,78258.824,78494.44343,80146.22717,82408.10891,84175.54107,85176.50144,85796.36348,86033.29758,86210.62633,85856.23439,85738.8299,85761.29116,86122.30505,86336.28167,86516.81952,86728.60216,87161.47847,87324.06302,88154.48723,88865.51781,90598.28403,92310.83531,93454.617,93427.11319,92301.13668,91382.21544,91106.20339,91424.4796,92132.08055,92508.27429,92640.95812,92881.54053,93542.69954,94253.80578,94298.08188,93796.56337,93007.37178,93215.71505,93808.75736,94088.04571,93774.41096,93385.43545,93546.67032,93374.93433,92187.66896,91094.43117,90763.21021,91166.71382,91264.24876,90211.55594,88879.16805,88168.25482,87992.62585,87997.38422,87733.09885,88001.97554,89024.9377,90195.11677,91525.89831,92677.99349,93694.28796,94421.53368,94921.19775
394954,601,"Pahrump, NV",msa,NV,135117.1513,135227.0103,135609.2105,136118.5395,136923.0673,137700.2147,138880.2261,139798.1868,140908.8915,141984.1913,143503.1394,145117.7536,146566.7795,147483.4123,147885.4216,148414.0224,149180.3195,149940.3506,150148.6145,150014.1312,149925.939,150140.6084,150534.2644,151234.0824,152346.6035,153733.7404,155322.9309,156580.3515,157522.8032,158224.0851,159190.9109,160276.412,161722.9653,163322.739,165227.6208,167253.6886,169192.3086,171382.411,173783.1601,176372.9378,178924.9061,181541.9537,185042.1926,188606.684,192097.2374,194432.3236,196507.1624,198645.9054,200940.9878,203612.8895,206251.7037,209064.9428,211309.0679,213338.4871,215151.1739,217279.1375,218923.2656,220657.7504,222682.6188,225039.0209,227614.8932,229853.8187,231873.3264,233173.828,233919.8661,234602.9612,235965.8011,238192.2664,240629.1305,242356.6272,243752.6609,245444.8412,248090.2917,251950.9246,256490.5059,261283.2861,266695.7037,273231.0298,280785.7795,288069.3748,294718.3942,300855.2256,306908.5357,313184.7638,318847.5106,324053.1222,328525.2908,333267.7557,337401.691,341054.833,342993.5104,342952.5644,340822.9144,338110.5356,334985.6896,331763.3999,328957.2694,326474.7062,324638.7246,323000.2057,321737.2112,321426.5735,321095.8218,321134.8126,320810.8501,320917.269,321346.8491,321563.4366,321236.4743,321613.2996
394963,602,"Paris, TX",msa,TX,111556.8263,111919.4564,112068.7131,112121.9304,112233.9358,112513.9811,112797.7714,113016.0336,113019.7234,113004.7473,112623.1965,112376.9847,112502.0321,113143.2219,113629.5128,114009.2939,114752.922,115688.0783,116245.3498,116313.1089,116644.5422,117386.5627,118514.6314,119593.4151,120685.1044,121913.8896,122809.3462,123370.6378,123342.9799,123102.0387,123056.6025,123192.4402,123719.105,124213.0987,124886.8188,125664.2098,126320.368,126327.6255,126955.0796,127818.4085,129321.3485,130500.2507,131645.3798,132372.399,133027.0235,133790.9084,134670.0816,135063.7976,133759.7854,131607.6289,129367.8484,128430.0657,128374.7786,128602.1377,129173.9542,129971.0463,130948.048,132058.0343,132855.0951,133626.4188,133931.5637,134792.6307,135717.6425,136862.6471,137462.9328,137912.4433,139211.8399,141277.1468,144039.3923,146155.5003,148109.4289,149785.999,151675.9838,153800.4307,156077.4446,158483.7567,161619.3827,165364.8519,169800.6021,173805.3606,177064.1255,180246.6608,183212.4782,185582.3126,187616.7378,189046.8883,190513.9534,191657.6146,193854.9412,197164.7786,200067.2904,201189.91,200711.6376,199619.3156,198217.1762,196096.6186,193875.7555,191975.5014,190922.5787,190074.9714,189746.2054,190104.8134,190531.3267,190911.6681,190385.805,189726.6514,188507.9942,187579.5137,187070.9627,187329.8344
